"","Submission.Id_2023","Unique_Tag","Tree","Distance","Transect","Tag","Species_23","X","Y","ST_21","HT_21","Notes_21","Sumbission.Id_2021","ST_22","HT_22","Notes_2022","Quad_Notes_2022","Status_2022","Height_2022","Notes_22","ST_23","HT_23","Notes_2023","Crown_Class_22","Crown_Class_23","Unique_plot_23"
"88","0a83ac2a-818f-40a3-afa2-019656f00b19","352237_120_6.40","352237",6,120,"40","ACERUB","75","4","A",9,NA,"f1ae7735-93dc-4ac3-a82d-da56540c9422","A",8.5,NA,"06bca725-30b9-444e-912c-57aae0ee1f09","A","8.5",NA,"A",11,NA,"1","1,2","352237_120_6"
"89","0a83ac2a-818f-40a3-afa2-019656f00b19","352237_120_6.84","352237",6,120,"84","ACERUB","98","32","A",4,NA,"f1ae7735-93dc-4ac3-a82d-da56540c9422","D",NA,NA,"06bca725-30b9-444e-912c-57aae0ee1f09","D",NA,NA,"D",NA,NA,"1","1,2","352237_120_6"
"90","0a83ac2a-818f-40a3-afa2-019656f00b19","352237_120_6.75","352237",6,120,"75","ACERUB","20","92","A",6,NA,"f1ae7735-93dc-4ac3-a82d-da56540c9422","A",9,NA,"06bca725-30b9-444e-912c-57aae0ee1f09","A","9",NA,"D",NA,NA,"1","1,2","352237_120_6"
"91","0a83ac2a-818f-40a3-afa2-019656f00b19","352237_120_6.97","352237",6,120,"97","QUERUB","10","70","A",7,NA,"f1ae7735-93dc-4ac3-a82d-da56540c9422","A",8,NA,"06bca725-30b9-444e-912c-57aae0ee1f09","A","8",NA,"A",6,"Measured living bud","1","1,2","352237_120_6"
"92","0a83ac2a-818f-40a3-afa2-019656f00b19","352237_120_6.1","352237",6,120,"1","QUERUB","20","80","A",11,NA,"f1ae7735-93dc-4ac3-a82d-da56540c9422","A",11.5,NA,"06bca725-30b9-444e-912c-57aae0ee1f09","A","11.5",NA,"A",10,"measured from living bud","1","1,2","352237_120_6"
"93","0a83ac2a-818f-40a3-afa2-019656f00b19","352237_120_6.71","352237",6,120,"71","ACERUB","95","8","A",7,NA,"f1ae7735-93dc-4ac3-a82d-da56540c9422","A",6.5,NA,"06bca725-30b9-444e-912c-57aae0ee1f09","A","6.5",NA,"D",NA,NA,"1","1,2","352237_120_6"
"94","0a83ac2a-818f-40a3-afa2-019656f00b19","352237_120_6.42","352237",6,120,"42","NYSSYL","70","20","A",7,"Nyssa","f1ae7735-93dc-4ac3-a82d-da56540c9422","A",8,NA,"06bca725-30b9-444e-912c-57aae0ee1f09","A","8",NA,"A",8,"NYSSYL","1","1,2","352237_120_6"
"95","0a83ac2a-818f-40a3-afa2-019656f00b19","352237_120_6.80","352237",6,120,"80","ACERUB","69","23","A",7,NA,"f1ae7735-93dc-4ac3-a82d-da56540c9422","A",7.5,NA,"06bca725-30b9-444e-912c-57aae0ee1f09","A","7.5",NA,"A",8.5,NA,"1","1,2","352237_120_6"
"96","0a83ac2a-818f-40a3-afa2-019656f00b19","352237_120_6.27","352237",6,120,"27","ACERUB","55","83","A",5,NA,"f1ae7735-93dc-4ac3-a82d-da56540c9422","D",NA,NA,"06bca725-30b9-444e-912c-57aae0ee1f09","D",NA,NA,"D",NA,NA,"1","1,2","352237_120_6"
"97","0a83ac2a-818f-40a3-afa2-019656f00b19","352237_120_6.91","352237",6,120,"91","ACERUB","23","78","A",5,NA,"f1ae7735-93dc-4ac3-a82d-da56540c9422","A",5.5,NA,"06bca725-30b9-444e-912c-57aae0ee1f09","A","5.5",NA,"A",7.5,NA,"1","1,2","352237_120_6"
"98","0a83ac2a-818f-40a3-afa2-019656f00b19","352237_120_6.11","352237",6,120,"11","ACERUB","43","35","A",7,NA,"f1ae7735-93dc-4ac3-a82d-da56540c9422","A",7,NA,"06bca725-30b9-444e-912c-57aae0ee1f09","A","7",NA,"CFS",NA,NA,"1","1,2","352237_120_6"
"99","0a83ac2a-818f-40a3-afa2-019656f00b19","352237_120_6.33","352237",6,120,"33","ACERUB","1","57","A",7,NA,"f1ae7735-93dc-4ac3-a82d-da56540c9422","A",7.5,NA,"06bca725-30b9-444e-912c-57aae0ee1f09","A","7.5",NA,"A",8.5,NA,"1","1,2","352237_120_6"
"100","0a83ac2a-818f-40a3-afa2-019656f00b19","352237_120_6.103","352237",6,120,"103","PINSTR","55","92","P",NA,NA,NA,"A",5.5,NA,"06bca725-30b9-444e-912c-57aae0ee1f09","A","5.5",NA,"A",8.5,"Mapped in 0_2 instead of 120_6","1","1,2","352237_120_6"
"101","0a83ac2a-818f-40a3-afa2-019656f00b19","352237_120_6.70","352237",6,120,"70","QUERUB","12","80","A",12,NA,"f1ae7735-93dc-4ac3-a82d-da56540c9422","A",12.5,NA,"06bca725-30b9-444e-912c-57aae0ee1f09","A","12.5",NA,"A",13,"No leaves","1","1,2","352237_120_6"
"102","0ad42f54-6b35-474f-bdf0-c86b68eab858","152236_0_6.11","152236",6,0,"11","ACERUB","90","75","A",4,NA,"24ac90ff-6c12-4530-a5c0-36907a1f9b67","A",7,NA,"ad7f6894-c5bf-43ea-b15d-14304b626adb","A","7",NA,"A",5,"Top broke off","2","1","152236_0_6"
"103","0aef4114-1ac7-4b3d-823a-137362aa51fe","021048_120_2.29","21048",2,120,"29","ACERUB","20","80","A",4,NA,"e26a7dd0-353d-4708-b89f-eb81f7cff95a","A",5,NA,"7824cb69-c91c-4940-bc4c-f5846d50e4bc","A","5",NA,"A",4,NA,"2","1","021048_120_2"
"104","0aef4114-1ac7-4b3d-823a-137362aa51fe","021048_120_2.80","21048",2,120,"80","ACERUB","5","75","A",6,NA,"e26a7dd0-353d-4708-b89f-eb81f7cff95a","A",9,NA,"7824cb69-c91c-4940-bc4c-f5846d50e4bc","A","9",NA,"A",10,NA,"2","1","021048_120_2"
"105","0aef4114-1ac7-4b3d-823a-137362aa51fe","021048_120_2.60","21048",2,120,"60","ACERUB","55","95","A",6,NA,"e26a7dd0-353d-4708-b89f-eb81f7cff95a","A",7,NA,"7824cb69-c91c-4940-bc4c-f5846d50e4bc","A","7",NA,"A",8.5,NA,"2","1","021048_120_2"
"106","0aef4114-1ac7-4b3d-823a-137362aa51fe","021048_120_2.9","21048",2,120,"9","ACERUB","20","75","A",8,NA,"e26a7dd0-353d-4708-b89f-eb81f7cff95a","A",10,NA,"7824cb69-c91c-4940-bc4c-f5846d50e4bc","A","10",NA,"A",10,NA,"2","1","021048_120_2"
"107","0aef4114-1ac7-4b3d-823a-137362aa51fe","021048_120_2.84","21048",2,120,"84","ACERUB","45","60","A",8,NA,"e26a7dd0-353d-4708-b89f-eb81f7cff95a","A",9,NA,"7824cb69-c91c-4940-bc4c-f5846d50e4bc","A","9",NA,"A",10,NA,"2","1","021048_120_2"
"108","0b21bb47-8d14-42a7-b992-8ae68a921c21","050958_120_6.76","50958",6,120,"76","ACERUB","79","19","A",3,NA,"96114db9-4197-42db-a657-09a5b6f77e14","A",4.5,NA,"f4c956ca-2405-4a0e-ac23-50a0d9def30c","A","4.5",NA,"A",5,NA,"2","1,2","050958_120_6"
"109","0b21bb47-8d14-42a7-b992-8ae68a921c21","050958_120_6.5","50958",6,120,"5","ACERUB","79","25","A",5,NA,"96114db9-4197-42db-a657-09a5b6f77e14","A",7,NA,"f4c956ca-2405-4a0e-ac23-50a0d9def30c","A","7",NA,"D",NA,NA,"2","1,2","050958_120_6"
"110","0b21bb47-8d14-42a7-b992-8ae68a921c21","050958_120_6.72","50958",6,120,"72","ACERUB","76","14","A",5,NA,"96114db9-4197-42db-a657-09a5b6f77e14","A",6,NA,"f4c956ca-2405-4a0e-ac23-50a0d9def30c","A","6",NA,"A",8.5,NA,"2","1,2","050958_120_6"
"111","0b21bb47-8d14-42a7-b992-8ae68a921c21","050958_120_6.23","50958",6,120,"23","BETSP","64","72","A",5,NA,"96114db9-4197-42db-a657-09a5b6f77e14","CFS",NA,NA,"f4c956ca-2405-4a0e-ac23-50a0d9def30c","CFS",NA,NA,"D",NA,NA,"2","1,2","050958_120_6"
"112","0b21bb47-8d14-42a7-b992-8ae68a921c21","050958_120_6.83","50958",6,120,"83","QUEVEL","82","85","A",9,"Querve seedling","96114db9-4197-42db-a657-09a5b6f77e14","A",10,"QUEVEL","f4c956ca-2405-4a0e-ac23-50a0d9def30c","A","10","QUEVEL","A",15.5,NA,"2","1,2","050958_120_6"
"113","0b21bb47-8d14-42a7-b992-8ae68a921c21","050958_120_6.54","50958",6,120,"54","ACERUB","18","89","A",3,NA,"96114db9-4197-42db-a657-09a5b6f77e14","A",4.5,NA,"f4c956ca-2405-4a0e-ac23-50a0d9def30c","A","4.5",NA,"CFS",NA,NA,"2","1,2","050958_120_6"
"114","0b21bb47-8d14-42a7-b992-8ae68a921c21","050958_120_6.102","50958",6,120,"102","PINSTR","99","59","P",NA,NA,NA,"A",7,NA,"f4c956ca-2405-4a0e-ac23-50a0d9def30c","A","7",NA,"A",8,NA,"2","1,2","050958_120_6"
"115","0b21bb47-8d14-42a7-b992-8ae68a921c21","050958_120_6.2","50958",6,120,"2","ACERUB","12","9","A",4,NA,"96114db9-4197-42db-a657-09a5b6f77e14","A",5.5,NA,"f4c956ca-2405-4a0e-ac23-50a0d9def30c","A","5.5",NA,"D",NA,NA,"2","1,2","050958_120_6"
"116","0b21bb47-8d14-42a7-b992-8ae68a921c21","050958_120_6.66","50958",6,120,"66","ACERUB","39","15","A",4,NA,"96114db9-4197-42db-a657-09a5b6f77e14","A",6,NA,"f4c956ca-2405-4a0e-ac23-50a0d9def30c","A","6",NA,"A",5.5,"Pulled","2","1,2","050958_120_6"
"117","0b21bb47-8d14-42a7-b992-8ae68a921c21","050958_120_6.49","50958",6,120,"49","ACERUB","30","5","A",3,NA,"96114db9-4197-42db-a657-09a5b6f77e14","A",4.5,NA,"f4c956ca-2405-4a0e-ac23-50a0d9def30c","A","4.5",NA,"D",NA,NA,"2","1,2","050958_120_6"
"118","0b21bb47-8d14-42a7-b992-8ae68a921c21","050958_120_6.101","50958",6,120,"101","PINSTR","90","35","P",NA,NA,NA,"A",5,NA,"f4c956ca-2405-4a0e-ac23-50a0d9def30c","A","5",NA,"A",6.5,NA,"2","1,2","050958_120_6"
"119","0b21bb47-8d14-42a7-b992-8ae68a921c21","050958_120_6.25","50958",6,120,"25","ACERUB","34","45","A",5,NA,"96114db9-4197-42db-a657-09a5b6f77e14","A",6,NA,"f4c956ca-2405-4a0e-ac23-50a0d9def30c","A","6",NA,"D",NA,NA,"2","1,2","050958_120_6"
"120","0b21bb47-8d14-42a7-b992-8ae68a921c21","050958_120_6.3","50958",6,120,"3","ACERUB","88","1","A",4,NA,"96114db9-4197-42db-a657-09a5b6f77e14","A",5.5,NA,"f4c956ca-2405-4a0e-ac23-50a0d9def30c","A","5.5",NA,"A",7,NA,"2","1,2","050958_120_6"
"121","0b21bb47-8d14-42a7-b992-8ae68a921c21","050958_120_6.9","50958",6,120,"9","ACERUB","95","88","A",4,NA,"96114db9-4197-42db-a657-09a5b6f77e14","A",6,NA,"f4c956ca-2405-4a0e-ac23-50a0d9def30c","A","6",NA,"A",7,NA,"2","1,2","050958_120_6"
"122","0b21bb47-8d14-42a7-b992-8ae68a921c21","050958_120_6.12","50958",6,120,"12","ACERUB","40","6","A",3,NA,"96114db9-4197-42db-a657-09a5b6f77e14","A",4.5,NA,"f4c956ca-2405-4a0e-ac23-50a0d9def30c","A","4.5",NA,"D",NA,NA,"2","1,2","050958_120_6"
"123","0ecea5e8-3d2d-4063-84c4-f490129f8606","260982_120_6.79","260982",6,120,"79","TSUCAN","35","32","A",30,NA,"d6e6ba9f-17c8-4869-b6c0-63750a03b289","A",31.5,NA,"5c688713-9b38-441e-8783-731443a707f4","A","31.5",NA,"D",NA,NA,"2","2","260982_120_6"
"124","0ecea5e8-3d2d-4063-84c4-f490129f8606","260982_120_6.85","260982",6,120,"85","PINSTR","70","70","A",7,"Pinstro","d6e6ba9f-17c8-4869-b6c0-63750a03b289","A",9,NA,"5c688713-9b38-441e-8783-731443a707f4","A","9",NA,"A",9,NA,"2","2","260982_120_6"
"125","0ecea5e8-3d2d-4063-84c4-f490129f8606","260982_120_6.77","260982",6,120,"77","ACERUB","95","68","A",4,NA,"d6e6ba9f-17c8-4869-b6c0-63750a03b289","A",6.5,NA,"5c688713-9b38-441e-8783-731443a707f4","A","6.5",NA,"A",7,NA,"2","2","260982_120_6"
"126","0ecea5e8-3d2d-4063-84c4-f490129f8606","260982_120_6.70","260982",6,120,"70","QUERUB","40","84","A",9,NA,"d6e6ba9f-17c8-4869-b6c0-63750a03b289","A",15,NA,"5c688713-9b38-441e-8783-731443a707f4","A","15",NA,"A",15,NA,"2","2","260982_120_6"
"127","0ecea5e8-3d2d-4063-84c4-f490129f8606","260982_120_6.30","260982",6,120,"30","TSUCAN","15","52","A",30,NA,"d6e6ba9f-17c8-4869-b6c0-63750a03b289","A",30,NA,"5c688713-9b38-441e-8783-731443a707f4","A","30",NA,"A",30,NA,"2","2","260982_120_6"
"128","0ecea5e8-3d2d-4063-84c4-f490129f8606","260982_120_6.76","260982",6,120,"76","PINSTR","1","69","A",16,"Pinstro","d6e6ba9f-17c8-4869-b6c0-63750a03b289","A",18,NA,"5c688713-9b38-441e-8783-731443a707f4","A","18",NA,"A",18.5,NA,"2","2","260982_120_6"
"129","0ecea5e8-3d2d-4063-84c4-f490129f8606","260982_120_6.7","260982",6,120,"7","TSUCAN","41","52","A",21,NA,"d6e6ba9f-17c8-4869-b6c0-63750a03b289","A",23,NA,"5c688713-9b38-441e-8783-731443a707f4","A","23",NA,"A",23,NA,"2","2","260982_120_6"
"130","0ecea5e8-3d2d-4063-84c4-f490129f8606","260982_120_6.51","260982",6,120,"51","TSUCAN","25","45","A",11,NA,"d6e6ba9f-17c8-4869-b6c0-63750a03b289","A",12,NA,"5c688713-9b38-441e-8783-731443a707f4","A","12",NA,"A",12,NA,"2","2","260982_120_6"
"131","0ecea5e8-3d2d-4063-84c4-f490129f8606","260982_120_6.44","260982",6,120,"44","PINSTR","32","73","A",42,"Pinstro","d6e6ba9f-17c8-4869-b6c0-63750a03b289","A",42,NA,"5c688713-9b38-441e-8783-731443a707f4","A","42",NA,"A",49.5,NA,"2","2","260982_120_6"
"132","0ecea5e8-3d2d-4063-84c4-f490129f8606","260982_120_6.10","260982",6,120,"10","PINSTR","68","42","A",16,"Pinstro","d6e6ba9f-17c8-4869-b6c0-63750a03b289","A",19,NA,"5c688713-9b38-441e-8783-731443a707f4","A","19",NA,"A",19.5,NA,"2","2","260982_120_6"
"133","0ecea5e8-3d2d-4063-84c4-f490129f8606","260982_120_6.87","260982",6,120,"87","ACERUB","55","11","A",4,NA,"d6e6ba9f-17c8-4869-b6c0-63750a03b289","CFS",NA,NA,"5c688713-9b38-441e-8783-731443a707f4","CFS",NA,NA,"D",NA,NA,"2","2","260982_120_6"
"134","0ecea5e8-3d2d-4063-84c4-f490129f8606","260982_120_6.95","260982",6,120,"95","TSUCAN","38","64","A",17,NA,"d6e6ba9f-17c8-4869-b6c0-63750a03b289","A",20,NA,"5c688713-9b38-441e-8783-731443a707f4","A","20",NA,"A",21,NA,"2","2","260982_120_6"
"135","0ecea5e8-3d2d-4063-84c4-f490129f8606","260982_120_6.42","260982",6,120,"42","ACERUB","34","96","A",7,NA,"d6e6ba9f-17c8-4869-b6c0-63750a03b289","D",NA,NA,"5c688713-9b38-441e-8783-731443a707f4","D",NA,NA,"D",NA,NA,"2","2","260982_120_6"
"136","0ecea5e8-3d2d-4063-84c4-f490129f8606","260982_120_6.84","260982",6,120,"84","TSUCAN","21","53","A",16,NA,"d6e6ba9f-17c8-4869-b6c0-63750a03b289","A",16,NA,"5c688713-9b38-441e-8783-731443a707f4","A","16",NA,"A",18.5,NA,"2","2","260982_120_6"
"137","0ecea5e8-3d2d-4063-84c4-f490129f8606","260982_120_6.74","260982",6,120,"74","ACERUB","8","45","A",9,NA,"d6e6ba9f-17c8-4869-b6c0-63750a03b289","A",9,NA,"5c688713-9b38-441e-8783-731443a707f4","A","9",NA,"A",9.5,NA,"2","2","260982_120_6"
"138","0ecea5e8-3d2d-4063-84c4-f490129f8606","260982_120_6.16","260982",6,120,"16","ACERUB","57","48","A",5,NA,"d6e6ba9f-17c8-4869-b6c0-63750a03b289","A",5,NA,"5c688713-9b38-441e-8783-731443a707f4","A","5",NA,"A",6,NA,"2","2","260982_120_6"
"139","0ecea5e8-3d2d-4063-84c4-f490129f8606","260982_120_6.33","260982",6,120,"33","ACERUB","1","70","A",5,NA,"d6e6ba9f-17c8-4869-b6c0-63750a03b289","A",5,NA,"5c688713-9b38-441e-8783-731443a707f4","A","5",NA,"D",NA,NA,"2","2","260982_120_6"
"140","0ecea5e8-3d2d-4063-84c4-f490129f8606","260982_120_6.11","260982",6,120,"11","ACERUB","39","42","A",5,NA,"d6e6ba9f-17c8-4869-b6c0-63750a03b289","A",6,NA,"5c688713-9b38-441e-8783-731443a707f4","A","6",NA,"A",6,NA,"2","2","260982_120_6"
"141","0ecea5e8-3d2d-4063-84c4-f490129f8606","260982_120_6.2","260982",6,120,"2","ACERUB","58","10","A",4,NA,"d6e6ba9f-17c8-4869-b6c0-63750a03b289","A",5,NA,"5c688713-9b38-441e-8783-731443a707f4","A","5",NA,"A",5,NA,"2","2","260982_120_6"
"142","0ecea5e8-3d2d-4063-84c4-f490129f8606","260982_120_6.63","260982",6,120,"63","TSUCAN","27","73","A",24,NA,"d6e6ba9f-17c8-4869-b6c0-63750a03b289","A",31.5,NA,"5c688713-9b38-441e-8783-731443a707f4","A","31.5",NA,"A",31.5,NA,"2","2","260982_120_6"
"143","0ecea5e8-3d2d-4063-84c4-f490129f8606","260982_120_6.96","260982",6,120,"96","TSUCAN","20","62","A",25,NA,"d6e6ba9f-17c8-4869-b6c0-63750a03b289","A",32,NA,"5c688713-9b38-441e-8783-731443a707f4","A","32",NA,"A",33,NA,"2","2","260982_120_6"
"144","0ecea5e8-3d2d-4063-84c4-f490129f8606","260982_120_6.61","260982",6,120,"61","TSUCAN","2","41","A",22,NA,"d6e6ba9f-17c8-4869-b6c0-63750a03b289","A",24,NA,"5c688713-9b38-441e-8783-731443a707f4","A","24",NA,"A",23.5,NA,"2","2","260982_120_6"
"145","0ed0728c-c83b-48b5-8223-4bc32220478d","340694_240_6.10","340694",6,240,"10","QUERUB","81","75","A",10,NA,"9b30d06b-1984-47eb-b939-9075e10762a0","A",13,NA,"0e4e2a1e-3cba-4293-8fc2-18fb7daf0124","A","13",NA,"A",16.5,NA,"3","1","340694_240_6"
"146","0ed0728c-c83b-48b5-8223-4bc32220478d","340694_240_6.82","340694",6,240,"82","ACERUB","1","95","A",4,NA,"9b30d06b-1984-47eb-b939-9075e10762a0","A",5,"Pulled-remove","0e4e2a1e-3cba-4293-8fc2-18fb7daf0124","A","5","Pulled-remove","CFS",NA,"Pulled last yr , remove","3","1","340694_240_6"
"147","0ed0728c-c83b-48b5-8223-4bc32220478d","340694_240_6.47","340694",6,240,"47","ACERUB","81","81","A",3,NA,"9b30d06b-1984-47eb-b939-9075e10762a0","A",4.5,NA,"0e4e2a1e-3cba-4293-8fc2-18fb7daf0124","A","4.5",NA,"D",NA,NA,"3","1","340694_240_6"
"148","0ed0728c-c83b-48b5-8223-4bc32220478d","340694_240_6.39","340694",6,240,"39","ACERUB","93","74","A",3,NA,"9b30d06b-1984-47eb-b939-9075e10762a0","A",5,NA,"0e4e2a1e-3cba-4293-8fc2-18fb7daf0124","A","5",NA,"A",6,NA,"3","1","340694_240_6"
"149","0ed0728c-c83b-48b5-8223-4bc32220478d","340694_240_6.98","340694",6,240,"98","ACERUB","84","62","A",4,NA,"9b30d06b-1984-47eb-b939-9075e10762a0","A",5,NA,"0e4e2a1e-3cba-4293-8fc2-18fb7daf0124","A","5",NA,"D",NA,NA,"3","1","340694_240_6"
"150","0ed0728c-c83b-48b5-8223-4bc32220478d","340694_240_6.14","340694",6,240,"14","ACERUB","1","83","A",4,NA,"9b30d06b-1984-47eb-b939-9075e10762a0","A",5.5,NA,"0e4e2a1e-3cba-4293-8fc2-18fb7daf0124","A","5.5",NA,"A",7.5,"No lvs","3","1","340694_240_6"
"151","0ed0728c-c83b-48b5-8223-4bc32220478d","340694_240_6.19","340694",6,240,"19","ACERUB","31","78","A",4,NA,"9b30d06b-1984-47eb-b939-9075e10762a0","A",6.5,NA,"0e4e2a1e-3cba-4293-8fc2-18fb7daf0124","A","6.5",NA,"A",7,NA,"3","1","340694_240_6"
"152","0ed0728c-c83b-48b5-8223-4bc32220478d","340694_240_6.91","340694",6,240,"91","ACERUB","2","81","A",3,NA,"9b30d06b-1984-47eb-b939-9075e10762a0","A",3.5,NA,"0e4e2a1e-3cba-4293-8fc2-18fb7daf0124","A","3.5",NA,"D",NA,NA,"3","1","340694_240_6"
"153","0ed0728c-c83b-48b5-8223-4bc32220478d","340694_240_6.2","340694",6,240,"2","ACERUB","34","87","A",3,NA,"9b30d06b-1984-47eb-b939-9075e10762a0","A",5,NA,"0e4e2a1e-3cba-4293-8fc2-18fb7daf0124","A","5",NA,"A",7,NA,"3","1","340694_240_6"
"154","0ed0728c-c83b-48b5-8223-4bc32220478d","340694_240_6.27","340694",6,240,"27","ACERUB","93","82","A",4,NA,"9b30d06b-1984-47eb-b939-9075e10762a0","A",6.5,NA,"0e4e2a1e-3cba-4293-8fc2-18fb7daf0124","A","6.5",NA,"D",NA,NA,"3","1","340694_240_6"
"155","0ed0728c-c83b-48b5-8223-4bc32220478d","340694_240_6.32","340694",6,240,"32","ACERUB","7","9","A",4,NA,"9b30d06b-1984-47eb-b939-9075e10762a0","A",5,NA,"0e4e2a1e-3cba-4293-8fc2-18fb7daf0124","A","5",NA,"D",NA,NA,"3","1","340694_240_6"
"156","0ed0728c-c83b-48b5-8223-4bc32220478d","340694_240_6.74","340694",6,240,"74","ACERUB","90","2","A",2,NA,"9b30d06b-1984-47eb-b939-9075e10762a0","A",4.5,NA,"0e4e2a1e-3cba-4293-8fc2-18fb7daf0124","A","4.5",NA,"D",NA,NA,"3","1","340694_240_6"
"157","0ed0728c-c83b-48b5-8223-4bc32220478d","340694_240_6.68","340694",6,240,"68","ACERUB","48","38","A",4,NA,"9b30d06b-1984-47eb-b939-9075e10762a0","A",4.5,NA,"0e4e2a1e-3cba-4293-8fc2-18fb7daf0124","A","4.5",NA,"CFS",NA,NA,"3","1","340694_240_6"
"158","0ed0728c-c83b-48b5-8223-4bc32220478d","340694_240_6.67","340694",6,240,"67","ACERUB","40","83","A",2,NA,"9b30d06b-1984-47eb-b939-9075e10762a0","D",NA,NA,"0e4e2a1e-3cba-4293-8fc2-18fb7daf0124","D",NA,NA,"D",NA,NA,"3","1","340694_240_6"
"159","0eec9c24-a737-406a-ac6c-3299e76918fb","140286_240_6.12","140286",6,240,"12","ACERUB","61","30","A",5,NA,"0896df15-63f2-4662-b1ac-2db7811994b7","A",4.5,NA,"00377179-80fb-4c09-8f80-b42d3d87759a","A","4.5",NA,"A",5.5,NA,"3","1","140286_240_6"
"160","0eec9c24-a737-406a-ac6c-3299e76918fb","140286_240_6.21","140286",6,240,"21","ACERUB","38","88","A",2,NA,"0896df15-63f2-4662-b1ac-2db7811994b7","D",NA,NA,"00377179-80fb-4c09-8f80-b42d3d87759a","D",NA,NA,"D",NA,NA,"3","1","140286_240_6"
"161","0eec9c24-a737-406a-ac6c-3299e76918fb","140286_240_6.28","140286",6,240,"28","ACERUB","53","79","A",3,NA,"0896df15-63f2-4662-b1ac-2db7811994b7","D",NA,NA,"00377179-80fb-4c09-8f80-b42d3d87759a","D",NA,NA,"D",NA,NA,"3","1","140286_240_6"
"162","1104023f-5540-43b2-8915-f4d3e60d63be","061110_120_6.5","61110",6,120,"5","ACERUB","67","20","A",7,NA,"0992e00d-fdba-46df-bb9b-fe1822c5936f","D",NA,NA,"a463638e-5ee6-48c1-95b9-78d17feb2e12","D",NA,NA,"D",NA,NA,"3","2,3","061110_120_6"
"163","1104023f-5540-43b2-8915-f4d3e60d63be","061110_120_6.58,1","61110",6,120,"58,1","ACERUB","93","10","A",6,NA,"0992e00d-fdba-46df-bb9b-fe1822c5936f","A",6.5,NA,"a463638e-5ee6-48c1-95b9-78d17feb2e12","A","9","X = 71, y = 30","A",8,NA,"3","2,3","061110_120_6"
"164","1104023f-5540-43b2-8915-f4d3e60d63be","061110_120_6.102","61110",6,120,"102","PINSTR","30","30","P",NA,NA,NA,"A",9,NA,"a463638e-5ee6-48c1-95b9-78d17feb2e12","A","9",NA,"A",12,NA,"3","2,3","061110_120_6"
"165","1104023f-5540-43b2-8915-f4d3e60d63be","061110_120_6.7","61110",6,120,"7","ACERUB","7","82","A",6,NA,"0992e00d-fdba-46df-bb9b-fe1822c5936f","A",7,NA,"a463638e-5ee6-48c1-95b9-78d17feb2e12","A","7",NA,"A",8.5,NA,"3","2,3","061110_120_6"
"166","1104023f-5540-43b2-8915-f4d3e60d63be","061110_120_6.16","61110",6,120,"16","BETSP","11","67","A",25,NA,"0992e00d-fdba-46df-bb9b-fe1822c5936f","A",34,NA,"a463638e-5ee6-48c1-95b9-78d17feb2e12","A","34",NA,"A",53,NA,"3","2,3","061110_120_6"
"167","1104023f-5540-43b2-8915-f4d3e60d63be","061110_120_6.81","61110",6,120,"81","ACERUB","62","31","A",5,NA,"0992e00d-fdba-46df-bb9b-fe1822c5936f","A",6.5,NA,"a463638e-5ee6-48c1-95b9-78d17feb2e12","A","6.5",NA,"A",10.5,NA,"3","2,3","061110_120_6"
"168","1104023f-5540-43b2-8915-f4d3e60d63be","061110_120_6.104","61110",6,120,"104","TSUCAN","26","86","P",NA,NA,NA,"A",4,NA,"a463638e-5ee6-48c1-95b9-78d17feb2e12","A","4",NA,"A",5,NA,"3","2,3","061110_120_6"
"169","1104023f-5540-43b2-8915-f4d3e60d63be","061110_120_6.59","61110",6,120,"59","BETSP","44","53","A",4,NA,"0992e00d-fdba-46df-bb9b-fe1822c5936f","D",NA,NA,"a463638e-5ee6-48c1-95b9-78d17feb2e12","D",NA,NA,"D",NA,NA,"3","2,3","061110_120_6"
"170","1104023f-5540-43b2-8915-f4d3e60d63be","061110_120_6.101","61110",6,120,"101","TSUCAN","9","11","P",NA,NA,NA,"A",3,NA,"a463638e-5ee6-48c1-95b9-78d17feb2e12","A","3",NA,"D",NA,NA,"3","2,3","061110_120_6"
"171","1104023f-5540-43b2-8915-f4d3e60d63be","061110_120_6.21","61110",6,120,"21","ACERUB","4","88","A",4,NA,"0992e00d-fdba-46df-bb9b-fe1822c5936f","A",6,NA,"a463638e-5ee6-48c1-95b9-78d17feb2e12","A","6",NA,"A",9,NA,"3","2,3","061110_120_6"
"172","1104023f-5540-43b2-8915-f4d3e60d63be","061110_120_6.46","61110",6,120,"46","ACERUB","83","27","A",10,NA,"0992e00d-fdba-46df-bb9b-fe1822c5936f","D",NA,NA,"a463638e-5ee6-48c1-95b9-78d17feb2e12","D",NA,NA,"D",NA,NA,"3","2,3","061110_120_6"
"173","1104023f-5540-43b2-8915-f4d3e60d63be","061110_120_6.58","61110",6,120,"58","ACERUB","74","23","A",6,NA,"0992e00d-fdba-46df-bb9b-fe1822c5936f","A",9,"X = 71, y = 30","a463638e-5ee6-48c1-95b9-78d17feb2e12","A","9","X = 71, y = 30","A",14,NA,"3","2,3","061110_120_6"
"174","1104023f-5540-43b2-8915-f4d3e60d63be","061110_120_6.13","61110",6,120,"13","ACERUB","80","8","A",4,NA,"0992e00d-fdba-46df-bb9b-fe1822c5936f","A",6.5,NA,"a463638e-5ee6-48c1-95b9-78d17feb2e12","A","6.5",NA,"D",NA,NA,"3","2,3","061110_120_6"
